net,scheme,overhead,p,nodes,reachable,frame_len,energy_uC,duty_b,radio_on,latency,latency_p95,wasted,granted,removal,service,failed,delayed,pdr
38,bsps,flood,0.05,100,1.0,13.18,613.3847151515153,0.052194769876588054,0.6872727272727273,50.1245011971269,114.0,48.828,61.24,0.48698495748855464,0.6735537190082644,0,0.38786911412609737,1.0
39,bsps,flood,0.05,100,1.0,13.972,615.2108525252526,0.04756019992089511,0.6625858585858586,47.115606936416185,114.0,50.62,62.476,0.48689509007417875,0.6703196347031963,0,0.3592072667217176,1.0
40,bsps,flood,0.05,100,1.0,13.536,618.4583272727274,0.05330741785447668,0.7189494949494949,48.51292407108239,114.0,49.528,62.64,0.4873117975542518,0.6727107887579329,0,0.3651050080775444,1.0
41,bsps,flood,0.05,100,1.0,13.828,613.9738262626263,0.04847239444057626,0.6709090909090909,51.662460567823345,114.0,48.2,60.792,0.4868145949956161,0.6675191815856778,0,0.3998422712933754,1.0
42,bsps,flood,0.05,100,1.0,13.616,615.1589737373737,0.051403332189695825,0.6985454545454545,49.408145580589256,114.0,50.388,62.604,0.4879194630872483,0.6772727272727272,0,0.37954939341421146,1.0
43,bsps,flood,0.05,96,0.96,13.596,610.7467284210527,0.05097836108164282,0.6905263157894738,48.87244480784955,114.0,46.652,59.428,0.48684544992374174,0.6653481012658228,0,0.3802125919869174,1.0
44,bsps,flood,0.05,100,1.0,14.032,612.078298989899,0.04760921906376452,0.6672323232323232,46.20280296784831,114.0,51.08,62.748,0.48789401553220646,0.6898895497026338,0,0.34707337180544107,1.0
45,bsps,flood,0.05,100,1.0,13.16,616.0648363636365,0.054103527448981996,0.7113131313131313,46.79454253611557,114.0,49.24,62.348,0.48812327568804253,0.6830553116769096,0,0.3547351524879615,1.0
46,bsps,flood,0.05,99,0.99,14.688,615.0197918367347,0.04634991003394365,0.6802857142857144,48.70118845500849,115.0,49.892,61.792,0.4873163293595786,0.6697761194029851,0,0.3633276740237691,1.0
47,bsps,flood,0.05,100,1.0,14.296,609.1625292929294,0.04571150063048458,0.652040404040404,48.17922948073702,114.0,50.364,62.86,0.4876342436330163,0.6680497925311203,0,0.3685092127303183,1.0
48,bsps,flood,0.05,99,0.99,14.272,613.3705673469389,0.045599527943045344,0.6488163265306123,47.55112219451372,115.0,50.66,61.968,0.48698858892290564,0.6728723404255319,0,0.3574397339983375,1.0
49,bsps,flood,0.05,100,1.0,14.116,610.2114626262627,0.046375718725718724,0.6536969696969698,47.11055276381909,114.0,50.504,62.22,0.48858620254761004,0.6733800350262698,0,0.35845896147403683,1.0
0,bsps,flood,0.1,99,0.99,14.896,622.5281918367348,0.05286654716831787,0.7840408163265306,48.64570737605804,115.0,43.128,63.388,0.47305389221556887,0.672514619883041,0,0.3651753325272068,1.0
1,bsps,flood,0.1,100,1.0,14.336,629.9283959595962,0.05808289862247081,0.8305050505050505,45.65917761763459,115.0,43.648,65.848,0.4748476229175132,0.6832904884318766,0,0.3293768545994065,1.0
2,bsps,flood,0.1,100,1.0,15.252,626.1480444444445,0.05309635993174317,0.8077171717171718,47.7708,116.0,43.168,65.932,0.471385658168374,0.6713718570798412,0,0.3508,1.0
3,bsps,flood,0.1,99,0.99,13.916,621.5813469387756,0.05599824942964199,0.7781632653061225,45.44073319755601,114.0,43.42,64.196,0.4733085718447309,0.6817981489643015,0,0.3446028513238289,1.0
4,bsps,flood,0.1,100,1.0,13.988,622.7971636363637,0.057232491582491586,0.7985858585858585,49.3946098149638,114.0,42.692,64.02,0.4721601959230714,0.6696239966201943,0,0.37610619469026546,1.0
5,bsps,flood,0.1,97,0.97,14.764,621.1660666666667,0.05386956467075953,0.7935,45.3941908713693,115.0,42.524,63.98,0.4732495511669659,0.6778494623655914,0,0.3390041493775934,1.0
6,bsps,flood,0.1,100,1.0,14.888,624.913195959596,0.05412363194654216,0.8027474747474748,48.2522159548751,116.0,42.916,64.556,0.4718999547988549,0.6657681940700808,0,0.3589846897663175,1.0
7,bsps,flood,0.1,100,1.0,13.424,620.1696161616163,0.05642968091524241,0.7559191919191919,45.90596238495398,114.0,43.736,63.976,0.47323094588775655,0.6809153713298791,0,0.34973989595838334,1.0
8,bsps,flood,0.1,100,1.0,16.3,621.3578262626263,0.04527923197278203,0.7356767676767677,49.29299627020307,116.0,45.204,64.636,0.47303157093952075,0.6636579572446556,0,0.3626191462909242,1.0
9,bsps,flood,0.1,100,1.0,15.26,620.9283878787879,0.05027664606036404,0.7615757575757576,49.28684101286841,117.0,44.796,64.228,0.47390547984923165,0.6710526315789473,0,0.36488169364881695,1.0
10,bsps,flood,0.1,100,1.0,15.368,622.7564686868687,0.053740776200064136,0.8224646464646465,47.92507204610951,117.0,43.572,64.86,0.4730068178655906,0.6712962962962963,0,0.35364347468093865,1.0
11,bsps,flood,0.1,100,1.0,16.084,623.7073575757577,0.0490647707316954,0.7869090909090909,47.19732576985413,116.0,44.544,65.476,0.4729567307692308,0.6736745886654479,0,0.3395461912479741,1.0
12,bsps,flood,0.1,100,1.0,13.912,621.670896969697,0.05642121033386631,0.7814141414141414,44.61252045826514,114.0,43.536,64.62,0.47443222396800455,0.6841637010676157,0,0.3342880523731588,1.0
13,bsps,flood,0.1,100,1.0,14.544,622.7958585858586,0.05477770747770748,0.7962424242424242,46.031312725812924,115.0,43.136,65.404,0.47269991401547723,0.6708805579773321,0,0.3436370935367322,1.0
14,bsps,flood,0.1,100,1.0,13.78,621.3470181818183,0.05667019647019647,0.7799191919191919,45.64750499001996,114.0,43.932,64.648,0.47308822475453305,0.675663909447105,0,0.3445109780439122,1.0
15,bsps,flood,0.1,100,1.0,13.608,623.8939555555556,0.05794679848770758,0.7866666666666665,44.670967741935485,114.0,44.36,65.776,0.4735931387300632,0.6807065217391305,0,0.3342741935483871,1.0
16,bsps,flood,0.1,82,0.82,14.216,624.2118222222224,0.05626363961222349,0.7980246913580247,46.01324503311258,115.0,35.344,52.72,0.47433676725316803,0.6833239752947782,0,0.3433520122261844,1.0
17,bsps,flood,0.1,97,0.97,15.392,625.3247791666666,0.05197882202560511,0.7995416666666666,44.92937735060593,115.0,43.572,64.704,0.47383743803603745,0.6766291033806957,0,0.32720434600919346,1.0
18,bsps,flood,0.1,100,1.0,15.332,622.4436686868688,0.05053816074992546,0.7734949494949496,45.224937862468934,115.0,44.12,65.056,0.47496139422016326,0.6843328684332869,0,0.33305716652858325,1.0
19,bsps,flood,0.1,100,1.0,15.284,622.5915434343435,0.0516015109931331,0.7883636363636364,47.24158653846154,115.0,43.848,65.22,0.4721917708104948,0.6689684937419076,0,0.3505608974358974,1.0
20,bsps,flood,0.1,100,1.0,13.572,624.4917818181818,0.06018251087395472,0.8153535353535354,45.83720930232558,114.0,42.884,65.244,0.4730569569350004,0.6784330606973741,0,0.34647221127315725,1.0
21,bsps,flood,0.1,100,1.0,14.004,625.4169010101011,0.0593980859900646,0.8286464646464646,48.574939564867044,115.0,42.164,64.696,0.4724047306176084,0.6715899218071243,0,0.36341659951651895,1.0
22,bsps,flood,0.1,97,0.97,13.636,621.3919416666668,0.05811122835497836,0.792125,46.25554161438728,114.0,42.42,62.356,0.4740156340474812,0.6758241758241759,0,0.3467168548724383,1.0
23,bsps,flood,0.1,97,0.97,15.04,627.8293958333335,0.055814546860410826,0.8394583333333334,45.67359667359668,116.0,41.68,63.676,0.47471092582395974,0.6818851251840943,0,0.32432432432432434,1.0
24,bsps,flood,0.1,100,1.0,13.992,624.5359151515153,0.05727355329360677,0.8002020202020201,47.42965627498002,114.0,42.972,64.144,0.4733594220349187,0.6821880650994575,0,0.35531574740207833,1.0
25,bsps,flood,0.1,99,0.99,14.612,621.9254081632654,0.05297598509933444,0.7740408163265307,45.15343698854337,114.0,43.792,64.204,0.47405764966740577,0.6864864864864865,0,0.33797054009819966,1.0
26,bsps,flood,0.1,100,1.0,16.024,624.3413575757577,0.048483662750123016,0.7757171717171717,47.15752285951787,116.0,44.068,64.852,0.473782046317094,0.6768788894207755,0,0.34663341645885287,1.0
27,bsps,flood,0.1,100,1.0,13.804,624.9842222222223,0.05819140796814593,0.8012121212121213,43.7520325203252,114.0,43.88,66.172,0.4738817172020414,0.6764705882352942,0,0.3288617886178862,1.0
28,bsps,flood,0.1,100,1.0,13.932,620.675090909091,0.05417678322865489,0.7538989898989898,47.055350553505534,114.0,43.692,64.032,0.473965866358114,0.6685082872928176,0,0.35834358343583433,1.0
29,bsps,flood,0.1,100,1.0,14.644,625.0128484848486,0.054596570858335566,0.7987474747474749,44.793760129659645,114.0,44.348,65.7,0.4742661075104842,0.6852459016393443,0,0.33144246353322526,1.0
30,bsps,flood,0.1,93,0.93,13.16,621.7153652173914,0.0627069546892437,0.8223478260869566,47.78481012658228,114.0,40.592,59.624,0.47321627028228497,0.677762982689747,0,0.35704932343954604,1.0
31,bsps,flood,0.1,100,1.0,13.404,622.8852242424243,0.059233681974591064,0.7927676767676767,44.858289843436374,114.0,43.856,64.892,0.4739560599447112,0.6805678793256433,0,0.33360096346848656,1.0
32,bsps,flood,0.1,100,1.0,15.12,621.5909656565657,0.05197123373181634,0.7834343434343434,45.55378323108384,115.0,44.18,65.132,0.4745084018591348,0.6794701986754967,0,0.3361963190184049,1.0
33,bsps,flood,0.1,100,1.0,15.092,627.418391919192,0.055567129783796444,0.8377777777777778,44.006152584085314,115.0,44.256,66.856,0.47476976938884236,0.6830885836096636,0,0.31460213289581623,1.0
34,bsps,flood,0.1,100,1.0,14.056,626.5736727272729,0.05766773075409439,0.8096565656565656,46.44774951076321,114.0,43.0,64.888,0.47315096251266464,0.6814200092208391,0,0.34285714285714286,1.0
35,bsps,flood,0.1,100,1.0,18.416,623.2254545454546,0.039086046509529015,0.7158383838383838,49.38013136288998,118.0,45.18,65.388,0.47307692307692306,0.6729064039408867,0,0.35344827586206895,1.0
36,bsps,flood,0.1,97,0.97,15.408,615.5600583333335,0.04857567381305771,0.7465,49.559918200409,116.0,41.776,61.328,0.4729410174988177,0.6749693752552062,0,0.37014314928425357,1.0
37,bsps,flood,0.1,96,0.96,16.0,630.4823157894738,0.052914313540459855,0.844378947368421,47.41934139224677,117.0,41.892,63.732,0.47227891156462587,0.6738693467336684,0,0.338474364318466,1.0
38,bsps,flood,0.1,100,1.0,13.496,621.5499232323233,0.059044562340016885,0.796,46.83098591549296,114.0,43.612,64.068,0.47358757062146895,0.6790598290598291,0,0.3517102615694165,1.0
39,bsps,flood,0.1,100,1.0,14.172,624.0145131313132,0.05506173413633307,0.7793939393939395,45.480176211453745,114.0,44.128,65.128,0.4734949896733726,0.6830500689021589,0,0.34120945134160996,1.0
40,bsps,flood,0.1,100,1.0,13.82,626.795393939394,0.06000972197736904,0.826060606060606,46.86114445778311,114.0,43.472,64.944,0.4729316409236886,0.6758747697974218,0,0.3465386154461785,1.0
41,bsps,flood,0.1,100,1.0,14.164,621.8534222222222,0.05484591954886072,0.7757575757575758,47.19927536231884,114.0,43.004,63.428,0.47462426486604226,0.6856757970363718,0,0.3522544283413849,1.0
42,bsps,flood,0.1,100,1.0,13.816,623.390294949495,0.05829977844496561,0.8037171717171717,47.555650319829425,114.0,44.084,64.732,0.47457258765575194,0.6753187613843351,0,0.35863539445629,1.0
43,bsps,flood,0.1,96,0.96,13.864,618.8633936842106,0.05780536610276548,0.7961684210526316,45.0008173273396,115.0,40.828,61.596,0.47390081624254066,0.6836018174308137,0,0.3408255006129955,1.0
44,bsps,flood,0.1,100,1.0,14.504,620.1273818181819,0.053328052666287956,0.7724848484848486,45.66803784450843,115.0,44.996,65.016,0.4750421822272216,0.6845342706502636,0,0.3364870423693953,1.0
45,bsps,flood,0.1,100,1.0,13.564,624.7960040404041,0.060936134908862176,0.825090909090909,46.741640127388536,114.0,43.028,64.888,0.4725098439550824,0.6723534558180227,0,0.3515127388535032,1.0
46,bsps,flood,0.1,99,0.99,14.904,623.1275877551021,0.05294773960866398,0.7873469387755101,48.38530161427358,115.0,44.02,64.144,0.4741405082212257,0.6745283018867925,0,0.35811384876805435,1.0
47,bsps,flood,0.1,100,1.0,14.52,617.3299595959596,0.052341425168876146,0.7584242424242423,44.73716632443532,114.0,43.956,65.064,0.4751651254953765,0.6851694915254237,0,0.3322381930184805,1.0
48,bsps,flood,0.1,99,0.99,14.5,620.6662000000001,0.05152057239812342,0.7444489795918368,47.672172808132146,115.0,45.12,64.06,0.47362119284591786,0.6710341600374357,0,0.3570520965692503,1.0
49,bsps,flood,0.1,100,1.0,14.296,619.0409535353535,0.05391750852633206,0.7691313131313131,46.14831189710611,114.0,43.692,64.636,0.47359781121751027,0.6756302521008404,0,0.34686495176848875,1.0
0,bsps,flood,0.15,99,0.99,15.472,629.3380938775512,0.056689984198807726,0.8736734693877551,45.612972972972976,116.0,38.828,65.696,0.4591657343774972,0.6829419035846724,0,0.33054054054054055,1.0
1,bsps,flood,0.15,100,1.0,14.728,637.0806222222224,0.06285505361147072,0.9237979797979798,45.38520971302428,116.0,39.04,68.248,0.458719646799117,0.6813675213675213,0,0.32229580573951433,1.0
2,bsps,flood,0.15,100,1.0,15.54,632.8781818181819,0.057734357182396404,0.8953131313131314,45.49100188020414,116.0,38.32,67.904,0.4565814669885938,0.678604507564063,0,0.32527531560569434,1.0
3,bsps,flood,0.15,99,0.99,14.168,628.5035510204082,0.061471445501277436,0.8696326530612246,43.11880108991826,114.0,38.66,66.364,0.45958048550553854,0.6884744726383369,0,0.3198910081743869,1.0
4,bsps,flood,0.15,100,1.0,14.168,629.1242020202021,0.06245282335674493,0.8823030303030303,45.777152051488336,115.0,38.972,66.372,0.4578378798476723,0.6780963641738103,0,0.33681952266023063,1.0
5,bsps,flood,0.15,97,0.97,14.928,627.6488,0.0589119377932797,0.8775416666666667,44.82859531772575,115.0,37.744,65.696,0.45802593771841266,0.6780314260302401,0,0.33082497212931994,1.0
6,bsps,flood,0.15,100,1.0,15.104,631.9437131313132,0.05947141512294434,0.8957575757575758,46.122003196590306,116.0,38.376,66.948,0.45720591841739555,0.6776859504132231,0,0.33564198188598826,1.0
7,bsps,flood,0.15,100,1.0,13.732,626.785591919192,0.061639099274660776,0.844,45.1055900621118,114.0,39.628,66.42,0.45775359502526236,0.6815361890694239,0,0.33918444504455847,1.0
8,bsps,flood,0.15,100,1.0,16.784,628.6058262626264,0.04981029548939766,0.831959595959596,45.45055540503928,116.0,40.216,67.064,0.4600279352559362,0.6823644040272816,0,0.3207802763478732,1.0
9,bsps,flood,0.15,100,1.0,15.512,627.339692929293,0.05477465185313483,0.8451313131313132,46.52078713968958,117.0,40.38,66.26,0.46051602814698983,0.684423676012461,0,0.3353658536585366,1.0
10,bsps,flood,0.15,100,1.0,15.78,629.6755393939395,0.05807761290041992,0.9116363636363637,45.40677966101695,117.0,38.944,67.016,0.4597718402882017,0.6859311150029188,0,0.32586112629852376,1.0
11,bsps,flood,0.15,100,1.0,16.44,630.4391555555555,0.05339835715253672,0.8748282828282828,45.516163793103445,117.0,39.688,67.46,0.4590776226047418,0.6868718592964824,0,0.3203125,1.0
12,bsps,flood,0.15,100,1.0,14.032,628.4869090909092,0.062332133453791204,0.8718383838383839,42.81854730635219,114.0,39.172,67.02,0.46023166023166023,0.69,0,0.3146609488072903,1.0
13,bsps,flood,0.15,100,1.0,14.864,629.1136484848486,0.059213936172759704,0.8783838383838384,44.25890928725702,115.0,38.64,67.296,0.45874255664681773,0.6800241036456764,0,0.32370410367170627,1.0
14,bsps,flood,0.15,100,1.0,14.16,628.5044202020204,0.06187088695618107,0.8752323232323233,43.03602419142782,114.0,39.344,67.128,0.45933758357953663,0.6921487603305785,0,0.316066263476203,1.0
15,bsps,flood,0.15,100,1.0,13.996,631.231890909091,0.06334388983961176,0.8835151515151515,42.19684625492773,114.0,39.296,68.124,0.4582889016487573,0.691145361136295,0,0.3061760840998686,1.0
16,bsps,flood,0.15,82,0.82,14.58,631.1680543209878,0.06115712015733801,0.8899753086419753,44.943295530353566,115.0,31.74,54.68,0.45824665676077264,0.6828625235404896,0,0.3295530353569046,1.0
17,bsps,flood,0.15,97,0.97,15.724,632.2302000000001,0.05666344845349296,0.8896666666666665,42.658618753509266,115.0,38.54,66.564,0.46132994493858537,0.6886247877758913,0,0.30235822571588994,1.0
18,bsps,flood,0.15,100,1.0,15.616,629.5803717171717,0.055672616892581246,0.867959595959596,44.50459459459459,115.0,39.148,67.34,0.4585268214571657,0.6809815950920245,0,0.32432432432432434,1.0
19,bsps,flood,0.15,100,1.0,15.552,629.4338828282829,0.056579305879305875,0.879070707070707,44.26195593766792,115.0,39.132,67.404,0.458974966437653,0.6892418339826191,0,0.3186458893068243,1.0
20,bsps,flood,0.15,100,1.0,13.768,630.5365777777778,0.06495887984069802,0.8934141414141413,43.67129877071085,114.0,38.6,67.028,0.45983053506982585,0.6843884449907806,0,0.32282202030999463,1.0
21,bsps,flood,0.15,100,1.0,14.268,631.8093050505053,0.06415323484200489,0.9124040404040404,45.28259698275862,115.0,38.1,66.856,0.4598080855749567,0.6865489957395009,0,0.3286637931034483,1.0
22,bsps,flood,0.15,97,0.97,13.96,628.0318958333334,0.06297590534465534,0.8788333333333334,44.24287311347121,114.0,38.108,64.416,0.4605232331120656,0.6826291079812207,0,0.3242034656232532,1.0
23,bsps,flood,0.15,97,0.97,15.324,634.6673208333334,0.060620396107160815,0.9292916666666667,44.003921568627455,116.0,37.516,65.92,0.4609203180510912,0.6837431693989071,0,0.30392156862745096,1.0
24,bsps,flood,0.15,100,1.0,14.204,631.2158343434345,0.06267763025249656,0.8884040404040404,43.50754716981132,114.0,38.8,66.444,0.4609337007618739,0.6963946869070209,0,0.3137466307277628,1.0
25,bsps,flood,0.15,99,0.99,14.952,628.3902040816326,0.05753867371124274,0.859591836734694,44.48222100656455,114.0,39.552,66.328,0.45850655580428523,0.6813695249845774,0,0.3276805251641138,1.0
26,bsps,flood,0.15,100,1.0,16.404,630.9734262626263,0.05267667321403133,0.8641212121212122,45.086824696802644,116.0,39.704,67.108,0.45978742991045274,0.6860045886594559,0,0.32331863285556783,1.0
27,bsps,flood,0.15,100,1.0,14.104,631.9277373737374,0.06335470658607914,0.892040404040404,42.721368903260576,114.0,38.892,68.272,0.4586686174103877,0.6818892711917423,0,0.31689571544058204,1.0
28,bsps,flood,0.15,100,1.0,14.292,627.8495717171718,0.059544620194620194,0.849090909090909,44.66351095482824,114.0,38.904,66.436,0.45933841439459416,0.6834708218759548,0,0.331890722207195,1.0
29,bsps,flood,0.15,100,1.0,14.944,632.490088888889,0.060090252449075975,0.897090909090909,42.714361420243776,114.0,39.164,68.016,0.45990546479807615,0.6953932936383579,0,0.307631160572337,1.0
30,bsps,flood,0.15,93,0.93,13.46,628.5664739130435,0.06796666810384842,0.9115217391304348,45.450536698578475,114.0,36.564,61.712,0.45944866160607273,0.6853168469860896,0,0.3307223672758921,1.0
31,bsps,flood,0.15,100,1.0,13.492,629.6389090909091,0.06542842696024513,0.8816969696969696,43.30487804878049,114.0,39.3,67.1,0.4597565763643502,0.6857580398162327,0,0.3176151761517615,1.0
32,bsps,flood,0.15,100,1.0,15.356,628.5893494949496,0.05718651823275146,0.8762828282828283,42.91477885652643,115.0,39.488,67.44,0.4607471575527883,0.6934658235471244,0,0.307982740021575,1.0
33,bsps,flood,0.15,100,1.0,15.492,634.5583191919193,0.0601604868261731,0.9312323232323233,44.38106861947383,115.0,39.324,69.036,0.4571333995365773,0.6743524952621605,0,0.3148901545972335,1.0
34,bsps,flood,0.15,100,1.0,14.388,633.2784202020204,0.062476367858720794,0.8982626262626262,44.240912708941366,115.0,38.708,67.16,0.4591682101363866,0.6896220371556694,0,0.31759087291058635,1.0
35,bsps,flood,0.15,100,1.0,18.96,630.3826909090909,0.04303200072807957,0.8128080808080809,46.53798323871317,119.0,40.22,67.884,0.45894960588079003,0.6853666779317337,0,0.32089753987564207,1.0
36,bsps,flood,0.15,97,0.97,15.72,621.6438791666668,0.05274819427236707,0.8272083333333333,45.587932900432904,116.0,37.804,63.328,0.4607535893885285,0.6919807310852932,0,0.32765151515151514,1.0
37,bsps,flood,0.15,96,0.96,16.18,636.9391621052632,0.05754629007224738,0.9286315789473684,44.873363688104725,117.0,37.912,65.82,0.45908841295991215,0.6813031161473088,0,0.3118952760387023,1.0
38,bsps,flood,0.15,100,1.0,13.74,628.1508808080807,0.0643470279769745,0.8821414141414141,45.30251202565473,114.0,39.204,66.176,0.4588899916024124,0.6830344016465746,0,0.33431320149652594,1.0
39,bsps,flood,0.15,100,1.0,14.588,630.7997373737373,0.05969986941163412,0.8686464646464647,43.69634764062916,114.0,39.292,67.248,0.45952420287460766,0.6876590330788804,0,0.3199146894161557,1.0
40,bsps,flood,0.15,100,1.0,14.26,633.7982424242424,0.0646886755582834,0.9185050505050505,45.9876244283024,115.0,39.28,67.468,0.457145225464191,0.674827369742624,0,0.3346785041700296,1.0
41,bsps,flood,0.15,100,1.0,14.54,628.3280929292929,0.059338366354052624,0.8613333333333333,44.96667569764291,114.0,38.88,65.676,0.4603832616347282,0.6855365474339036,0,0.32646979138444865,1.0
42,bsps,flood,0.15,100,1.0,14.016,630.3371272727275,0.06387499961911727,0.8932929292929292,44.858580212409166,114.0,39.312,66.836,0.460093896713615,0.6838509316770186,0,0.3303521520402459,1.0
43,bsps,flood,0.15,96,0.96,14.204,624.9330863157895,0.06200263434192226,0.8755368421052631,43.8127600554785,115.0,36.976,63.496,0.46022937476877546,0.6898134863701578,0,0.3264909847434119,1.0
44,bsps,flood,0.15,100,1.0,14.716,627.0152000000002,0.05866683229624406,0.8621818181818183,45.28098951331003,115.0,40.032,67.032,0.45753487659052583,0.6797915460335843,0,0.3310029577843506,1.0
