net,round,scheme,frame_len,energy_uC,duty_b,radio_on,latency,latency_p95,wasted,granted,removal,service,failed,delayed,pdr
11,50,oracle,11.392,288.1711030303031,0.05751341066341067,0.6559191919191919,8.996548924076329,12.0,0.0,35.904,1.0,1.0,0,0.0,1.0
12,50,oracle,9.924,289.0080404040404,0.06728252376131164,0.6684848484848485,7.686778176025488,11.0,0.0,36.2,1.0,1.0,0,0.0,1.0
13,50,oracle,10.572,288.66595555555557,0.0625973166003469,0.6633131313131313,8.314390095392733,12.0,0.0,35.984,1.0,1.0,0,0.0,1.0
14,50,oracle,9.968,287.7329131313132,0.0650156380095774,0.6492121212121212,7.6824512534818945,11.0,0.0,35.408,1.0,1.0,0,0.0,1.0
15,50,oracle,9.956,289.16345050505055,0.06740672032793245,0.6709898989898989,7.850681414181316,11.0,0.0,36.712,1.0,1.0,0,0.0,1.0
16,50,oracle,9.896,288.2671802469136,0.06624429452577602,0.6571358024691358,7.943184649887865,11.0,0.0,28.912,1.0,1.0,0,0.0,1.0
17,50,oracle,11.2,289.77372499999996,0.06064602133977134,0.6802916666666667,8.387931034482758,12.0,0.0,36.168,1.0,1.0,0,0.0,1.0
18,50,oracle,11.08,288.12351919191923,0.059173239442936405,0.6552727272727272,8.219789132197892,12.0,0.0,36.068,1.0,1.0,0,0.0,1.0
19,50,oracle,10.832,288.4531393939394,0.06093264154476276,0.6602424242424243,8.248355590990633,12.0,0.0,36.24,1.0,1.0,0,0.0,1.0
20,50,oracle,9.936,289.4318303030303,0.06783341350008015,0.6747070707070708,8.009274193548388,11.0,0.0,35.976,1.0,1.0,0,0.0,1.0
21,50,oracle,10.144,290.62628282828285,0.06831206156357672,0.6925252525252524,8.9818401937046,12.0,0.0,36.092,1.0,1.0,0,0.0,1.0
22,50,oracle,10.048,287.6557791666667,0.06432355850168349,0.64775,8.123073675321933,11.0,0.0,33.524,1.0,1.0,0,0.0,1.0
23,50,oracle,11.2,291.68902916666667,0.06300650171587671,0.7087916666666667,9.69483080755657,12.0,0.0,36.164,1.0,1.0,0,0.0,1.0
24,50,oracle,9.92,288.8898464646465,0.06708382347170226,0.6665050505050506,8.062713567839197,11.0,0.0,35.612,1.0,1.0,0,0.0,1.0
25,50,oracle,10.384,286.9950163265306,0.061316377273520135,0.6380408163265306,7.950696900353651,11.0,0.0,34.548,1.0,1.0,0,0.0,1.0
26,50,oracle,11.88,287.41481212121215,0.05412599936539331,0.6445656565656566,8.859609455292908,13.0,0.0,35.64,1.0,1.0,0,0.0,1.0
27,50,oracle,10.172,290.9283676767678,0.06852428861822801,0.6976969696969697,7.862725248025916,11.0,0.0,37.892,1.0,1.0,0,0.0,1.0
28,50,oracle,10.2,286.93047676767685,0.06237265271204665,0.6371313131313132,7.8449817147501015,11.0,0.0,35.036,1.0,1.0,0,0.0,1.0
29,50,oracle,10.936,289.6286141414142,0.061859901490204525,0.6780202020202021,8.306467862180133,12.0,0.0,37.0,1.0,1.0,0,0.0,1.0
30,50,oracle,8.988,289.1285347826087,0.07430440115440115,0.6697391304347826,8.136726331679965,10.0,0.0,32.308,1.0,1.0,0,0.0,1.0
31,50,oracle,9.632,288.15638787878794,0.0680386578629003,0.6554747474747475,7.952006452913894,11.0,0.0,35.304,1.0,1.0,0,0.0,1.0
32,50,oracle,10.9,288.56848888888896,0.06053134934650086,0.6619393939393938,8.22449388655041,12.0,0.0,36.188,1.0,1.0,0,0.0,1.0
33,50,oracle,11.144,291.08397575757584,0.06266526301980847,0.6998787878787879,8.955852156057494,12.0,0.0,37.536,1.0,1.0,0,0.0,1.0
34,50,oracle,10.556,289.846593939394,0.0644568540326116,0.6810505050505051,8.768463073852296,12.0,0.0,36.432,1.0,1.0,0,0.0,1.0
35,50,oracle,12.656,286.6599030303031,0.05025470731157006,0.6336565656565656,8.927041228779304,14.0,0.0,36.504,1.0,1.0,0,0.0,1.0
36,50,oracle,10.596,285.1191708333334,0.0575107788045288,0.6097083333333333,8.344127111826227,12.0,0.0,32.764,1.0,1.0,0,0.0,1.0
37,50,oracle,11.296,292.6187200000001,0.06386740020213705,0.7228631578947369,9.57187696170747,13.0,0.0,36.392,1.0,1.0,0,0.0,1.0
38,50,oracle,9.712,288.34246868686876,0.06771835089713878,0.6581010101010102,8.290244881573665,11.0,0.0,34.924,1.0,1.0,0,0.0,1.0
39,50,oracle,10.192,287.86288888888896,0.06381241575484,0.6513131313131313,7.715466827989514,11.0,0.0,35.852,1.0,1.0,0,0.0,1.0
40,50,oracle,9.924,290.43815353535354,0.06957945713097229,0.6896565656565656,8.71607178866707,11.0,0.0,35.908,1.0,1.0,0,0.0,1.0
41,50,oracle,9.944,286.71789494949496,0.06364739413224263,0.6336161616161616,8.01950426655831,11.0,0.0,34.1,1.0,1.0,0,0.0,1.0
42,50,oracle,9.824,289.33807272727273,0.0684553176341055,0.673090909090909,8.326709893327756,11.0,0.0,35.388,1.0,1.0,0,0.0,1.0
43,50,oracle,9.36,287.6878400000001,0.06934735615261932,0.6482526315789473,7.720050441361916,11.0,0.0,33.24,1.0,1.0,0,0.0,1.0
44,50,oracle,9.992,287.1050787878788,0.06391464046615561,0.6396363636363637,7.975945017182131,11.0,0.0,34.788,1.0,1.0,0,0.0,1.0
45,50,oracle,9.896,290.52136565656565,0.06975715776927899,0.6910707070707071,8.225993212218007,11.0,0.0,36.376,1.0,1.0,0,0.0,1.0
46,50,oracle,10.432,287.4375224489796,0.06168039715386654,0.6446530612244898,8.333826013513514,12.0,0.0,34.62,1.0,1.0,0,0.0,1.0
47,50,oracle,10.316,287.13398787878793,0.06201822498489165,0.6402424242424243,7.8553243079409985,11.0,0.0,35.256,1.0,1.0,0,0.0,1.0
48,50,oracle,10.016,285.8468530612246,0.06208385967773723,0.6206938775510205,7.979924717691342,11.0,0.0,33.86,1.0,1.0,0,0.0,1.0
49,50,oracle,10.352,286.2516727272727,0.060451470975713406,0.6267474747474747,7.890576883596798,11.0,0.0,34.284,1.0,1.0,0,0.0,1.0
0,100,rand_st,19.0,559.3516163265307,0.06647905477980666,1.2631020408163263,112.57752173034162,212.0,63.216,98.0,0.0,1.0,0,0.0,1.0
1,100,rand_st,15.0,562.1486626262628,0.0865131313131313,1.2976969696969698,131.12056883759274,304.0,61.528,99.0,0.0,1.0,0,0.0,1.0
2,100,rand_st,17.0,560.1034747474748,0.07442899584076056,1.2652929292929294,105.14199395770393,216.0,61.736,99.0,0.0,1.0,0,0.0,1.0
3,100,rand_st,16.0,558.5939795918368,0.07806377551020409,1.2490204081632654,105.309985705534,212.0,62.596,98.0,0.0,1.0,0,0.0,1.0
4,100,rand_st,16.0,559.7521535353536,0.07909595959595958,1.2655353535353533,153.51703972575115,311.0,63.712,99.0,0.0,1.0,0,0.0,1.0
5,100,rand_st,17.0,558.6678083333334,0.07315196078431371,1.2435833333333333,116.75982349233033,211.0,60.616,96.0,0.0,1.0,0,0.0,1.0
6,100,rand_st,19.0,560.7402787878788,0.06766400850611377,1.2856161616161617,113.69473894778956,218.0,62.724,99.0,0.0,1.0,0,0.0,1.0
7,100,rand_st,15.0,556.8558787878789,0.08119057239057238,1.217858585858586,87.48823051948052,213.0,64.432,99.0,0.0,1.0,0,0.0,1.0
8,100,rand_st,21.0,556.5640444444446,0.057579605579605585,1.2091717171717173,60.97778226620885,121.0,63.292,99.0,0.0,1.0,0,0.0,1.0
9,100,rand_st,18.0,557.0308,0.06789898989898989,1.2221818181818183,81.53019447287615,210.0,65.004,99.0,0.0,1.0,0,0.0,1.0
10,100,rand_st,17.0,561.1055434343435,0.07576470588235293,1.288,103.78823050295256,212.0,63.488,99.0,0.0,1.0,0,0.0,1.0
11,100,rand_st,19.0,559.1279919191919,0.06634343434343436,1.2605252525252526,110.37581300813008,302.0,63.208,99.0,0.0,1.0,0,0.0,1.0
12,100,rand_st,18.0,558.9803797979798,0.06954882154882155,1.251878787878788,102.73399800598206,302.0,63.064,99.0,0.0,1.0,0,0.0,1.0
13,100,rand_st,15.0,558.7844606060606,0.0829845117845118,1.2447676767676767,133.85714285714286,308.0,62.768,99.0,0.0,1.0,0,0.0,1.0
14,100,rand_st,17.0,558.5426666666667,0.07370172311348781,1.2529292929292928,84.17718737514981,203.0,63.96,99.0,0.0,1.0,0,0.0,1.0
15,100,rand_st,15.0,559.117494949495,0.08335084175084176,1.2502626262626264,97.0459587955626,214.0,62.224,99.0,0.0,1.0,0,0.0,1.0
16,100,rand_st,16.0,560.2473777777778,0.08024691358024691,1.2839506172839505,109.61854899027674,213.0,52.0,81.0,0.0,1.0,0,0.0,1.0
17,100,rand_st,20.0,559.7394875,0.06308541666666667,1.2617083333333334,107.82111251580278,303.0,59.876,96.0,0.0,1.0,0,0.0,1.0
18,100,rand_st,14.0,558.4691151515152,0.08883694083694084,1.2437171717171718,105.81594967532467,213.0,62.872,99.0,0.0,1.0,0,0.0,1.0
19,100,rand_st,16.0,559.8837333333333,0.07936363636363636,1.2698181818181817,112.18774860779634,208.0,62.288,99.0,0.0,1.0,0,0.0,1.0
20,100,rand_st,16.0,560.2970141414141,0.07967424242424243,1.2747878787878788,92.96341956345998,212.0,62.796,99.0,0.0,1.0,0,0.0,1.0
21,100,rand_st,15.0,561.4634222222222,0.08626262626262628,1.293939393939394,152.42248687928947,307.0,62.9,99.0,0.0,1.0,0,0.0,1.0
22,100,rand_st,15.0,559.0542875000001,0.08424166666666667,1.263625,97.4850730467923,210.0,62.692,96.0,0.0,1.0,0,0.0,1.0
23,100,rand_st,14.0,562.9068041666668,0.09401488095238096,1.3162083333333334,93.4063214805573,209.0,59.644,96.0,0.0,1.0,0,0.0,1.0
24,100,rand_st,15.0,560.2415393939395,0.08561616161616162,1.2842424242424242,106.75877369907221,301.0,63.86,99.0,0.0,1.0,0,0.0,1.0
25,100,rand_st,14.0,557.852236734694,0.08853644314868805,1.2395102040816328,88.49396587598835,207.0,63.528,98.0,0.0,1.0,0,0.0,1.0
26,100,rand_st,18.0,558.6055111111111,0.06980471380471381,1.2564848484848485,98.42055498458376,211.0,63.608,99.0,0.0,1.0,0,0.0,1.0
27,100,rand_st,16.0,559.5379474747475,0.07838888888888888,1.2542222222222221,98.39772727272727,206.0,61.832,99.0,0.0,1.0,0,0.0,1.0
28,100,rand_st,16.0,557.2650626262626,0.07653787878787878,1.2246060606060605,91.12864077669903,216.0,63.764,99.0,0.0,1.0,0,0.0,1.0
29,100,rand_st,14.0,559.8898585858587,0.09102453102453104,1.2743434343434343,111.89314516129032,206.0,62.84,99.0,0.0,1.0,0,0.0,1.0
30,100,rand_st,19.0,561.7799739130435,0.06924942791762012,1.3157391304347825,93.5446505608283,215.0,59.952,92.0,0.0,1.0,0,0.0,1.0
31,100,rand_st,16.0,559.8335191919192,0.07941919191919193,1.270707070707071,107.12822061191626,304.0,63.2,99.0,0.0,1.0,0,0.0,1.0
32,100,rand_st,19.0,559.7875878787879,0.0667304625199362,1.267878787878788,77.42055700260468,210.0,62.48,99.0,0.0,1.0,0,0.0,1.0
33,100,rand_st,14.0,562.5250060606061,0.0936998556998557,1.3117979797979797,155.0862777321282,304.0,61.132,99.0,0.0,1.0,0,0.0,1.0
34,100,rand_st,15.0,560.9681454545455,0.08585589225589225,1.2878383838383838,102.33319991995197,207.0,62.504,99.0,0.0,1.0,0,0.0,1.0
35,100,rand_st,22.0,554.5605616161616,0.053261707988980715,1.171757575757576,59.103587263200325,205.0,62.996,99.0,0.0,1.0,0,0.0,1.0
36,100,rand_st,17.0,556.4641166666667,0.07167647058823529,1.2185,92.58710976837865,309.0,63.024,96.0,0.0,1.0,0,0.0,1.0
37,100,rand_st,15.0,562.428665263158,0.08700070175438596,1.3050105263157894,153.22335979941496,302.0,59.024,95.0,0.0,1.0,0,0.0,1.0
38,100,rand_st,16.0,559.742,0.07981565656565655,1.2770505050505048,114.49919903884661,205.0,64.572,99.0,0.0,1.0,0,0.0,1.0
39,100,rand_st,15.0,559.0301131313131,0.08366599326599326,1.2549898989898989,103.46080999395527,212.0,62.756,99.0,0.0,1.0,0,0.0,1.0
40,100,rand_st,16.0,562.1187474747475,0.08162626262626263,1.306020202020202,142.3613241824788,305.0,62.704,99.0,0.0,1.0,0,0.0,1.0
41,100,rand_st,15.0,558.3646222222224,0.08356094276094277,1.2534141414141413,88.05592978158808,208.0,64.912,99.0,0.0,1.0,0,0.0,1.0
42,100,rand_st,15.0,559.8409535353536,0.08475690235690236,1.2713535353535352,147.23885283650827,303.0,64.136,99.0,0.0,1.0,0,0.0,1.0
43,100,rand_st,18.0,558.7820421052633,0.06972865497076024,1.2551157894736844,132.5076825931383,305.0,61.764,95.0,0.0,1.0,0,0.0,1.0
44,100,rand_st,16.0,557.8480686868686,0.07749242424242425,1.239878787878788,85.45692959451281,207.0,64.252,99.0,0.0,1.0,0,0.0,1.0
45,100,rand_st,15.0,561.8640848484849,0.08702222222222222,1.3053333333333332,122.13682533359888,209.0,62.772,99.0,0.0,1.0,0,0.0,1.0
46,100,rand_st,16.0,559.7683836734694,0.07972448979591837,1.275591836734694,85.68541930046355,202.0,62.992,98.0,0.0,1.0,0,0.0,1.0
47,100,rand_st,17.0,555.8990343434344,0.07021984551396317,1.1937373737373738,105.04250559284117,208.0,63.82,99.0,0.0,1.0,0,0.0,1.0
48,100,rand_st,18.0,556.6559591836735,0.06761451247165533,1.2170612244897958,87.85401002506266,204.0,63.728,98.0,0.0,1.0,0,0.0,1.0
49,100,rand_st,16.0,556.4808444444444,0.07591161616161617,1.2145858585858587,109.3125642607444,211.0,64.756,99.0,0.0,1.0,0,0.0,1.0
0,100,rand_dt,19.54,557.8564204081633,0.06377749661723882,1.2449387755102042,115.93960674157303,302.0,64.996,98.0,0.0,1.0,0,0.0,1.0
1,100,rand_dt,14.676,560.2490545454546,0.08712916255857434,1.2755151515151515,164.28698715292168,315.0,63.724,99.0,0.0,1.0,0,0.0,1.0
2,100,rand_dt,17.212,558.4568161616162,0.07257124029126094,1.2452525252525253,131.5200722601365,403.0,63.72,99.0,0.0,1.0,0,0.0,1.0
3,100,rand_dt,15.108,556.8310326530612,0.08136890327559596,1.2264897959183674,110.19720049403047,216.0,64.804,98.0,0.0,1.0,0,0.0,1.0
4,100,rand_dt,16.724,557.7771757575758,0.07443901432626923,1.242868686868687,132.97855830100062,311.0,65.956,99.0,0.0,1.0,0,0.0,1.0
5,100,rand_dt,16.812,556.6514000000002,0.07264647922399955,1.2189166666666664,108.12169421487603,302.0,62.984,96.0,0.0,1.0,0,0.0,1.0
6,100,rand_dt,19.08,559.2843313131314,0.06645709728867624,1.26779797979798,135.89207622868605,308.0,64.488,99.0,0.0,1.0,0,0.0,1.0
7,100,rand_dt,16.084,555.3480282828284,0.07473075856605269,1.1995555555555557,104.71087479935794,306.0,66.244,99.0,0.0,1.0,0,0.0,1.0
8,100,rand_dt,20.212,554.6743313131313,0.05876769802095369,1.1857373737373738,90.19975835682642,218.0,65.612,99.0,0.0,1.0,0,0.0,1.0
9,100,rand_dt,19.272,555.9929737373737,0.0629010298933744,1.2099797979797982,102.94624521844172,217.0,66.212,99.0,0.0,1.0,0,0.0,1.0
10,100,rand_dt,17.364,559.5423191919193,0.07319973731119242,1.2698989898989899,152.9790777980906,311.0,65.28,99.0,0.0,1.0,0,0.0,1.0
11,100,rand_dt,18.78,557.4377696969698,0.06613425621887954,1.2391919191919192,109.10852713178295,302.0,65.32,99.0,0.0,1.0,0,0.0,1.0
12,100,rand_dt,16.564,557.2667717171718,0.0745037467902277,1.231030303030303,116.00619133213502,309.0,65.128,99.0,0.0,1.0,0,0.0,1.0
13,100,rand_dt,15.976,556.8036121212122,0.07652836865385884,1.220121212121212,139.74564248074586,311.0,65.208,99.0,0.0,1.0,0,0.0,1.0
14,100,rand_dt,15.868,557.3773454545455,0.07815559516735987,1.2384242424242422,108.37992047713718,215.0,65.396,99.0,0.0,1.0,0,0.0,1.0
15,100,rand_dt,14.244,557.9844404040405,0.08703375698375697,1.2357575757575758,107.63779527559055,215.0,63.66,99.0,0.0,1.0,0,0.0,1.0
16,100,rand_dt,16.504,559.0533827160494,0.07696979513052785,1.2688395061728395,127.83771060455896,307.0,53.224,81.0,0.0,1.0,0,0.0,1.0
17,100,rand_dt,18.468,557.55705,0.06693958333333333,1.2350833333333333,108.62107958182206,303.0,62.432,96.0,0.0,1.0,0,0.0,1.0
18,100,rand_dt,14.512,556.451288888889,0.08409723870900342,1.218181818181818,116.69359504132231,302.0,65.4,99.0,0.0,1.0,0,0.0,1.0
19,100,rand_dt,15.62,557.5697939393939,0.07967021428099857,1.2412929292929293,111.49747117135342,301.0,65.112,99.0,0.0,1.0,0,0.0,1.0
20,100,rand_dt,16.256,558.7189212121212,0.07727954380405362,1.2554747474747476,138.35578478964402,309.0,64.708,99.0,0.0,1.0,0,0.0,1.0
21,100,rand_dt,15.068,559.858290909091,0.08461717171717172,1.2747070707070707,173.6793445276148,402.0,64.804,99.0,0.0,1.0,0,0.0,1.0
22,100,rand_dt,14.884,558.4277875000001,0.08457466882586369,1.255625,120.88978829389788,302.0,63.46,96.0,0.0,1.0,0,0.0,1.0
23,100,rand_dt,14.272,560.9655083333336,0.09079076999389499,1.2925,157.36633457866336,310.14999999999964,61.92,96.0,0.0,1.0,0,0.0,1.0
24,100,rand_dt,15.804,558.9109696969697,0.08037018099814798,1.2677575757575759,117.71923778633692,305.0,65.492,99.0,0.0,1.0,0,0.0,1.0
25,100,rand_dt,15.264,556.473093877551,0.08032447924224635,1.2222857142857142,104.87960074859639,215.0,65.216,98.0,0.0,1.0,0,0.0,1.0
26,100,rand_dt,17.556,557.3688484848486,0.07073296223327184,1.2402424242424241,101.13234689683519,215.0,65.216,99.0,0.0,1.0,0,0.0,1.0
27,100,rand_dt,16.16,557.8951393939394,0.07638609955766819,1.2338181818181817,126.22031155168926,308.0,63.852,99.0,0.0,1.0,0,0.0,1.0
28,100,rand_dt,15.052,556.163595959596,0.08058685029567382,1.209939393939394,108.57591518303661,301.0,65.216,99.0,0.0,1.0,0,0.0,1.0
29,100,rand_dt,14.548,558.94018989899,0.08688466903466903,1.261131313131313,106.26609183878082,213.0,64.148,99.0,0.0,1.0,0,0.0,1.0
30,100,rand_dt,19.076,560.0932130434783,0.0679525171624714,1.2960434782608694,122.79978070175439,307.0,61.764,92.0,0.0,1.0,0,0.0,1.0
31,100,rand_dt,14.668,558.0085414141415,0.08526616161616161,1.2484848484848485,120.75218008517543,307.0,65.4,99.0,0.0,1.0,0,0.0,1.0
32,100,rand_dt,18.728,557.509886868687,0.06626503632819421,1.2397171717171716,111.5460298020004,217.0,65.268,99.0,0.0,1.0,0,0.0,1.0
33,100,rand_dt,14.492,560.5545535353536,0.08894831225419461,1.2869494949494948,150.00671414038658,306.0,63.592,99.0,0.0,1.0,0,0.0,1.0
34,100,rand_dt,14.932,559.2101171717172,0.08501944185081439,1.2664242424242425,127.78715670436188,304.0,64.624,99.0,0.0,1.0,0,0.0,1.0
35,100,rand_dt,21.076,553.1837131313132,0.054823660350621035,1.1533333333333335,78.97730012053033,217.0,64.82,99.0,0.0,1.0,0,0.0,1.0
36,100,rand_dt,16.38,554.7222291666667,0.07316552627995643,1.197375,113.59422958870472,303.0,65.052,96.0,0.0,1.0,0,0.0,1.0
37,100,rand_dt,17.112,560.9547747368422,0.07543332753969546,1.2877894736842104,135.32775569964443,310.0,60.66,95.0,0.0,1.0,0,0.0,1.0
38,100,rand_dt,15.892,558.9186303030303,0.07988480557206047,1.266787878787879,115.93682092555332,304.0,65.588,99.0,0.0,1.0,0,0.0,1.0
39,100,rand_dt,15.28,556.9866464646465,0.08067611832611833,1.2301010101010101,101.06437064370644,215.0,65.22,99.0,0.0,1.0,0,0.0,1.0
40,100,rand_dt,16.02,560.9286626262627,0.08080276361829511,1.2915555555555553,153.59837042925278,308.0,64.136,99.0,0.0,1.0,0,0.0,1.0
41,100,rand_dt,15.624,557.165595959596,0.07937419621047072,1.2381010101010101,119.27701736465781,302.0,66.428,99.0,0.0,1.0,0,0.0,1.0
42,100,rand_dt,15.816,558.8700363636364,0.07982513180356318,1.2597171717171716,131.0517453798768,307.0,65.288,99.0,0.0,1.0,0,0.0,1.0
43,100,rand_dt,17.708,557.7271536842106,0.07019922510093604,1.241221052631579,143.03787081843046,309.0,63.084,95.0,0.0,1.0,0,0.0,1.0
44,100,rand_dt,16.764,556.458290909091,0.073082261382313,1.2221010101010101,104.35477305108894,215.0,66.012,99.0,0.0,1.0,0,0.0,1.0
45,100,rand_dt,15.184,559.9128121212123,0.08450589225589226,1.282141414141414,131.8387426005307,308.0,65.068,99.0,0.0,1.0,0,0.0,1.0
46,100,rand_dt,16.096,557.8149387755103,0.07798750457576514,1.2519183673469387,115.50972515856236,305.0,65.312,98.0,0.0,1.0,0,0.0,1.0
47,100,rand_dt,17.28,554.0792040404042,0.06789137070741819,1.1711111111111112,116.75824617860016,305.0,66.06,99.0,0.0,1.0,0,0.0,1.0
48,100,rand_dt,16.452,555.6218530612246,0.07337540269240528,1.203673469387755,97.10681399631676,215.0,65.04,98.0,0.0,1.0,0,0.0,1.0
49,100,rand_dt,16.384,554.9832484848486,0.07310270298443673,1.1952323232323234,105.22277951933124,216.0,66.672,99.0,0.0,1.0,0,0.0,1.0
0,100,static,19.0,559.2615673469389,0.06642749731471537,1.262122448979592,15.072281838428832,19.0,63.312,98.0,0.0,1.0,0,0.0,1.0
1,100,static,18.0,562.3785050505052,0.07222446689113356,1.300040404040404,16.36063544460491,18.0,61.296,99.0,0.0,1.0,0,0.0,1.0
2,100,static,20.0,560.1560565656566,0.0632969696969697,1.265939393939394,17.008074283407346,20.0,61.672,99.0,0.0,1.0,0,0.0,1.0
3,100,static,18.0,558.6506653061225,0.06940816326530613,1.24934693877551,14.55922131147541,18.0,62.564,98.0,0.0,1.0,0,0.0,1.0
4,100,static,19.0,559.7547474747474,0.06660287081339714,1.2654545454545454,16.00161322847348,19.0,63.72,99.0,0.0,1.0,0,0.0,1.0
5,100,static,19.0,558.6604000000001,0.06544736842105263,1.2435,14.351305812973884,19.0,60.624,96.0,0.0,1.0,0,0.0,1.0
6,100,static,21.0,560.8150303030304,0.06125252525252525,1.2863030303030305,17.35621372823694,21.0,62.656,99.0,0.0,1.0,0,0.0,1.0
7,100,static,18.0,556.7298828282829,0.06759595959595958,1.2167272727272724,15.331375329147255,18.0,64.544,99.0,0.0,1.0,0,0.0,1.0
8,100,static,22.0,555.9249414141415,0.05461707988980716,1.2015757575757575,18.1963850528026,22.0,64.044,99.0,0.0,1.0,0,0.0,1.0
